FILE_ID,CATEGORY_ID
2f76639f-1c52-11e8-aaec-00163e025669,6
310a34a4-1c6d-11e8-aaec-00163e025669,10
6bece29c-1c6d-11e8-aaec-00163e025669,5
a819dc78-1c67-11e8-aaec-00163e025669,15
2d9a8bb6-16aa-11e8-aaec-00163e025669,16
363bd6fe-1c64-11e8-aaec-00163e025669,17
50716a1e-1c7d-11e8-aaf0-00163e025669,3
cf200d08-1c47-11e8-aaec-00163e025669,2
e3302f5e-1c46-11e8-aaec-00163e025669,2
78c23abe-1c66-11e8-aaec-00163e025669,17
a65995b6-1659-11e8-aaec-00163e025669,7
6103f128-1c6e-11e8-aaed-00163e025669,5
0b432017-1c70-11e8-aaef-00163e025669,14
d3593032-1c6c-11e8-aaec-00163e025669,10
fa99dbd7-1c6c-11e8-aaec-00163e025669,10
8e67d4c4-1657-11e8-aaec-00163e025669,7
e52920e6-1c89-11e8-aaf6-00163e025669,18
18b3944c-1c52-11e8-aaec-00163e025669,6
ccf330a1-1657-11e8-aaec-00163e025669,7
e109d391-1c6e-11e8-aaef-00163e025669,10
5c90b60a-1c47-11e8-aaec-00163e025669,2
717bf332-1c5a-11e8-aaec-00163e025669,13
eea99314-4266-11e8-aaf9-00163e025669,19
ac6cc220-1c69-11e8-aaec-00163e025669,15
54090a50-1c79-11e8-aaf0-00163e025669,4
cc8b1849-1c78-11e8-aaf0-00163e025669,4
faaea741-1c7c-11e8-aaf0-00163e025669,8
1f9a9e30-1c8c-11e8-aaf9-00163e025669,18
7c6d242f-1c7e-11e8-aaf1-00163e025669,8
61240a52-1c5b-11e8-aaec-00163e025669,13
8f205766-1c7d-11e8-aaf1-00163e025669,8
6766cfa2-1c78-11e8-aaf0-00163e025669,4
7ced53b3-1b8a-11e8-aaec-00163e025669,11
e4a63c31-1c66-11e8-aaec-00163e025669,17
f511ea95-1c7d-11e8-aaf1-00163e025669,3
e70c6ef0-1c80-11e8-aaf1-00163e025669,9
f3e24957-1c51-11e8-aaec-00163e025669,6
4177d323-1c69-11e8-aaec-00163e025669,15
7936f0cf-1c64-11e8-aaec-00163e025669,17
e35d7f56-1c7b-11e8-aaf0-00163e025669,3
241496d6-16aa-11e8-aaec-00163e025669,16
bedb086f-1c89-11e8-aaf6-00163e025669,18
52a7dcf6-16aa-11e8-aaec-00163e025669,16
d69252c1-1c7d-11e8-aaf1-00163e025669,8
5e285682-1c6d-11e8-aaec-00163e025669,10
f4cf7d0a-1c6e-11e8-aaef-00163e025669,5
b61e9e9a-1c70-11e8-aaf0-00163e025669,5
c36bf8f2-1c89-11e8-aaf6-00163e025669,18
a28a695e-16ab-11e8-aaec-00163e025669,16
1a8ae98c-1658-11e8-aaec-00163e025669,7
d52043e6-1c52-11e8-aaec-00163e025669,6
daf45610-1c6e-11e8-aaee-00163e025669,10
56eb97f3-1c5a-11e8-aaec-00163e025669,13
3ff04806-1659-11e8-aaec-00163e025669,7
507c7023-1c77-11e8-aaf0-00163e025669,4
43bb87d6-1c6f-11e8-aaef-00163e025669,5
62f9449e-1c6f-11e8-aaef-00163e025669,14
0849d54f-1c70-11e8-aaef-00163e025669,12
e801cae6-1c6d-11e8-aaec-00163e025669,12
9d6c6c13-1c67-11e8-aaec-00163e025669,15
9363af90-1657-11e8-aaec-00163e025669,7
1984e2ea-1c7c-11e8-aaf0-00163e025669,8
bf439978-1c6e-11e8-aaee-00163e025669,10
6c55c5d9-1c6c-11e8-aaec-00163e025669,10
5d70735a-1c7c-11e8-aaf0-00163e025669,8
afdebdcb-1c85-11e8-aaf5-00163e025669,0
184fc3c5-1c82-11e8-aaf2-00163e025669,9
380eb2a2-4265-11e8-aaf9-00163e025669,19
dec92bed-1c52-11e8-aaec-00163e025669,6
73d50bef-1c70-11e8-aaf0-00163e025669,5
b8c01ba9-1c7b-11e8-aaf0-00163e025669,3
2a0ec5a7-1c6e-11e8-aaec-00163e025669,10
704ba47e-1658-11e8-aaec-00163e025669,7
8f1d30dc-1c6d-11e8-aaec-00163e025669,10
ea883c5a-1c88-11e8-aaf5-00163e025669,18
b07b099a-1c7c-11e8-aaf0-00163e025669,8
be19428a-1c7d-11e8-aaf1-00163e025669,8
dbd87e90-4265-11e8-aaf9-00163e025669,19
89d11e18-1657-11e8-aaec-00163e025669,7
fd748c05-1c6f-11e8-aaef-00163e025669,5
21d2ee73-1c86-11e8-aaf5-00163e025669,0
1362ccf4-1c54-11e8-aaec-00163e025669,6
f8409978-1c88-11e8-aaf5-00163e025669,18
49cb1b46-1c7e-11e8-aaf1-00163e025669,8
08cc869a-1c7e-11e8-aaf1-00163e025669,3
5ee76a6a-1c59-11e8-aaec-00163e025669,13
f4551746-1c6b-11e8-aaec-00163e025669,10
983fa614-1c7b-11e8-aaf0-00163e025669,8
57aef6c6-1c81-11e8-aaf1-00163e025669,9
af0ad009-1c8a-11e8-aaf8-00163e025669,18
2693a198-1c6c-11e8-aaec-00163e025669,10
66c6fba9-1c6e-11e8-aaed-00163e025669,10
d120bd9f-1c65-11e8-aaec-00163e025669,17
497ded06-1c53-11e8-aaec-00163e025669,6
e99ea3eb-1c6f-11e8-aaef-00163e025669,5
6caec7e9-1c6f-11e8-aaef-00163e025669,12
5f50b258-1c71-11e8-aaf0-00163e025669,12
5107bc6b-1c6d-11e8-aaec-00163e025669,10
072f3042-1c79-11e8-aaf0-00163e025669,4
31c9c38c-1c68-11e8-aaec-00163e025669,15
7ced53b5-1b8a-11e8-aaec-00163e025669,11
9b8f071e-1c83-11e8-aaf3-00163e025669,0
68909b60-1c78-11e8-aaf0-00163e025669,4
9f43a214-1c53-11e8-aaec-00163e025669,6
cb39ceae-1c77-11e8-aaf0-00163e025669,4
e23ba830-1c5a-11e8-aaec-00163e025669,13
c245ff3d-1657-11e8-aaec-00163e025669,7
e1057782-1c64-11e8-aaec-00163e025669,17
9ed30226-4266-11e8-aaf9-00163e025669,19
653a4b9c-1c7c-11e8-aaf0-00163e025669,8
aa60ba34-1c6e-11e8-aaee-00163e025669,10
fde10fc7-1659-11e8-aaec-00163e025669,7
3325074f-1c65-11e8-aaec-00163e025669,17
9d64689a-1c59-11e8-aaec-00163e025669,13
916efe41-1c6f-11e8-aaef-00163e025669,14
8d30a490-1c59-11e8-aaec-00163e025669,13
7043ffc2-1c6a-11e8-aaec-00163e025669,15
cac66a49-1c6f-11e8-aaef-00163e025669,5
e09bd9c7-1c50-11e8-aaec-00163e025669,6
7bd9481b-4267-11e8-aaf9-00163e025669,19
0fd02fce-1c82-11e8-aaf2-00163e025669,9
c31ee75f-16aa-11e8-aaec-00163e025669,16
52ea7b42-1c83-11e8-aaf2-00163e025669,9
fd819f84-1c5b-11e8-aaec-00163e025669,13
dee30249-1c65-11e8-aaec-00163e025669,17
e3e8be8e-1c6e-11e8-aaef-00163e025669,5
4f5e66e2-1c85-11e8-aaf5-00163e025669,0
7e844dda-1c7e-11e8-aaf1-00163e025669,8
3d7c3f34-1c6d-11e8-aaec-00163e025669,10
31c66a0c-1c7e-11e8-aaf1-00163e025669,8
a454703e-1c89-11e8-aaf6-00163e025669,18
1abed34b-1c3f-11e8-aaec-00163e025669,1
87fdc21e-1c5c-11e8-aaec-00163e025669,13
dfce257e-1c7c-11e8-aaf0-00163e025669,3
2222e187-1c7a-11e8-aaf0-00163e025669,4
efed13ee-1c7b-11e8-aaf0-00163e025669,3
b51a8071-1c48-11e8-aaec-00163e025669,2
c1b0732c-1c65-11e8-aaec-00163e025669,17
15af9db7-1c6d-11e8-aaec-00163e025669,10
c0bcd242-1c82-11e8-aaf2-00163e025669,9
1dbb3a0e-16ac-11e8-aaec-00163e025669,16
cb278978-1c78-11e8-aaf0-00163e025669,4
80eb8aa0-1c67-11e8-aaec-00163e025669,15
a78a0155-1c83-11e8-aaf3-00163e025669,0
8b495391-1c78-11e8-aaf0-00163e025669,4
ae4450a9-1c77-11e8-aaf0-00163e025669,4
4bed9d4f-1658-11e8-aaec-00163e025669,7
70616843-1c64-11e8-aaec-00163e025669,17
d452225e-1c52-11e8-aaec-00163e025669,6
f198534c-1c6d-11e8-aaec-00163e025669,12
a3bba4df-1c6c-11e8-aaec-00163e025669,10
632db1ed-1c70-11e8-aaf0-00163e025669,14
d337f104-1c53-11e8-aaec-00163e025669,6
4fa97556-1c6c-11e8-aaec-00163e025669,10
dd5ebc30-1c6c-11e8-aaec-00163e025669,10
35156b5a-1c49-11e8-aaec-00163e025669,2
5672f29c-1c53-11e8-aaec-00163e025669,6
bf21f28b-1c50-11e8-aaec-00163e025669,6
05d69336-4265-11e8-aaf9-00163e025669,19
600206eb-1c51-11e8-aaec-00163e025669,6
046ae1b9-1c5a-11e8-aaec-00163e025669,13
f2e77d89-1c6e-11e8-aaef-00163e025669,10
1aa61971-1c6e-11e8-aaec-00163e025669,5
edf4aef8-1c67-11e8-aaec-00163e025669,15
03d735f9-1c64-11e8-aaec-00163e025669,17
4ea4a633-1c65-11e8-aaec-00163e025669,17
c603977b-1c7d-11e8-aaf1-00163e025669,3
34514ff3-1c82-11e8-aaf2-00163e025669,9
7ee57f7e-1659-11e8-aaec-00163e025669,7
688aaf59-1c6d-11e8-aaec-00163e025669,10
85d50143-1b89-11e8-aaec-00163e025669,11
d5a3f906-1c85-11e8-aaf5-00163e025669,0
c66fc02e-1c6d-11e8-aaec-00163e025669,5
a2bfcee7-1c78-11e8-aaf0-00163e025669,4
9ac495a9-1c70-11e8-aaf0-00163e025669,12
071c8fac-4265-11e8-aaf9-00163e025669,19
5c4fb51b-1c79-11e8-aaf0-00163e025669,4
03e058a6-1c6c-11e8-aaec-00163e025669,10
3ad63754-1c6c-11e8-aaec-00163e025669,10
310d54f5-1c8b-11e8-aaf9-00163e025669,18
d1fd65ac-1c81-11e8-aaf1-00163e025669,9
4d23ab32-1c67-11e8-aaec-00163e025669,17
cac66a4a-1c6f-11e8-aaef-00163e025669,5
5f90ad76-1c83-11e8-aaf2-00163e025669,0
bdd82ea0-1c6c-11e8-aaec-00163e025669,10
68a1eae9-1c6c-11e8-aaec-00163e025669,10
093cd611-1c6e-11e8-aaec-00163e025669,12
cade033e-1c7d-11e8-aaf1-00163e025669,8
47008705-1c83-11e8-aaf2-00163e025669,0
4a106547-4266-11e8-aaf9-00163e025669,19
2d2eb9ad-1c51-11e8-aaec-00163e025669,6
37b240f7-1c65-11e8-aaec-00163e025669,17
9b6b30c2-1c82-11e8-aaf2-00163e025669,9
03cd9d88-1c70-11e8-aaef-00163e025669,14
1cfa665d-1c84-11e8-aaf4-00163e025669,9
28d95eb1-1c52-11e8-aaec-00163e025669,6
f9316d2b-1c6e-11e8-aaef-00163e025669,14
18423396-1659-11e8-aaec-00163e025669,7
e1acb2cf-1c3f-11e8-aaec-00163e025669,1
f0db1bbd-1c7d-11e8-aaf1-00163e025669,3
520097e8-1c7e-11e8-aaf1-00163e025669,8
8facd2bd-1c51-11e8-aaec-00163e025669,6
129c837f-1c49-11e8-aaec-00163e025669,2
5786f1c3-1c67-11e8-aaec-00163e025669,17
9fbbede0-1658-11e8-aaec-00163e025669,7
3f8431f4-1c8a-11e8-aaf7-00163e025669,18
8736c243-1c7d-11e8-aaf1-00163e025669,8
226c4e06-1c3f-11e8-aaec-00163e025669,1
864f56ae-1c85-11e8-aaf5-00163e025669,0
f95733ea-1659-11e8-aaec-00163e025669,7
f1b96ca4-1c83-11e8-aaf3-00163e025669,0
5485aa66-4266-11e8-aaf9-00163e025669,19
ee53df4c-1c65-11e8-aaec-00163e025669,17
563a4f1d-1c8a-11e8-aaf7-00163e025669,18
5818a6a0-16ac-11e8-aaec-00163e025669,16
33c53cc9-1c79-11e8-aaf0-00163e025669,4
779581f6-1c6f-11e8-aaef-00163e025669,14
974f0190-1c68-11e8-aaec-00163e025669,15
1963d20b-1c82-11e8-aaf2-00163e025669,9
f79d1523-1c6e-11e8-aaef-00163e025669,14
f101bdb1-1c89-11e8-aaf6-00163e025669,18
c245ff3c-1657-11e8-aaec-00163e025669,7
b1448181-1c48-11e8-aaec-00163e025669,2
f6c81a0c-1c6b-11e8-aaec-00163e025669,10
8f46c053-1c70-11e8-aaf0-00163e025669,14
269e94c6-1c5c-11e8-aaec-00163e025669,13
39d462fc-1c84-11e8-aaf4-00163e025669,9
0eb36e4a-1c70-11e8-aaef-00163e025669,5
75fbb584-1c53-11e8-aaec-00163e025669,6
50ce3fa0-1c7d-11e8-aaf0-00163e025669,8
1ce6ebe4-1c6c-11e8-aaec-00163e025669,10
c27ec9da-1658-11e8-aaec-00163e025669,7
1ad7d688-1c53-11e8-aaec-00163e025669,6
6d098ca5-1c89-11e8-aaf6-00163e025669,18
97e36f0d-1659-11e8-aaec-00163e025669,7
cd4e543b-1c81-11e8-aaf1-00163e025669,9
a52e0cd3-1c5b-11e8-aaec-00163e025669,13
470426ae-1c6d-11e8-aaec-00163e025669,10
97906aab-1c53-11e8-aaec-00163e025669,6
e8e2fa6a-1c6e-11e8-aaef-00163e025669,5
891b060a-1c6d-11e8-aaec-00163e025669,10
4d39f4b6-16aa-11e8-aaec-00163e025669,16
d616d9a2-1c8b-11e8-aaf9-00163e025669,18
45b4b848-1c6d-11e8-aaec-00163e025669,10
f08e9953-1c66-11e8-aaec-00163e025669,17
b462bd78-1c7c-11e8-aaf0-00163e025669,3
ece24257-16ab-11e8-aaec-00163e025669,16
ed1bc0f1-1659-11e8-aaec-00163e025669,7
f452a50f-1c7c-11e8-aaf0-00163e025669,8
33c53cc8-1c79-11e8-aaf0-00163e025669,4
38021d19-1c71-11e8-aaf0-00163e025669,12
f8ad320f-1c6f-11e8-aaef-00163e025669,14
4e9464a7-1658-11e8-aaec-00163e025669,7
f333c31e-1c50-11e8-aaec-00163e025669,6
85426b85-1c5b-11e8-aaec-00163e025669,13
33445486-1c8b-11e8-aaf9-00163e025669,18
59ad0040-1c7b-11e8-aaf0-00163e025669,8
6d5c36c6-1c3f-11e8-aaec-00163e025669,1
409b1392-1c78-11e8-aaf0-00163e025669,4
80d10e6b-1c89-11e8-aaf6-00163e025669,18
0a69b452-1c68-11e8-aaec-00163e025669,15
2dbf6bb9-1c70-11e8-aaf0-00163e025669,5
d9534dc1-1c50-11e8-aaec-00163e025669,6
59a10d80-1c6c-11e8-aaec-00163e025669,10
a219435d-1c8a-11e8-aaf8-00163e025669,18
7758a4f3-1c5b-11e8-aaec-00163e025669,13
e4698754-4265-11e8-aaf9-00163e025669,19
4c1df58e-4265-11e8-aaf9-00163e025669,19
7774fd2b-1c7e-11e8-aaf1-00163e025669,3
88741b54-1c47-11e8-aaec-00163e025669,2
a8f8f72f-16ab-11e8-aaec-00163e025669,16
eef00a18-1c7c-11e8-aaf0-00163e025669,8
43b1242e-1c6c-11e8-aaec-00163e025669,10
3470cf5d-1c79-11e8-aaf0-00163e025669,4
868e1033-1c89-11e8-aaf6-00163e025669,18
1f5fefda-4267-11e8-aaf9-00163e025669,19
d6f95ba0-1c64-11e8-aaec-00163e025669,17
b9e9a930-4267-11e8-aaf9-00163e025669,19
566872a4-1c7e-11e8-aaf1-00163e025669,8
f29a7efc-1c82-11e8-aaf2-00163e025669,9
5c949701-1c64-11e8-aaec-00163e025669,17
fde10fc6-1659-11e8-aaec-00163e025669,7
6d293d4b-1c6d-11e8-aaec-00163e025669,5
6fe780df-1c48-11e8-aaec-00163e025669,2
83752334-1c83-11e8-aaf2-00163e025669,0
edf4aef6-1c67-11e8-aaec-00163e025669,15
bf501b58-1c6c-11e8-aaec-00163e025669,10
92a4fbb6-1c47-11e8-aaec-00163e025669,2
b481b077-1c5b-11e8-aaec-00163e025669,13
d3267330-1c81-11e8-aaf1-00163e025669,9
6da2c231-1c6f-11e8-aaef-00163e025669,12
26d1ef9c-1c77-11e8-aaf0-00163e025669,4
0d804d76-1c8a-11e8-aaf6-00163e025669,18
e18e7ab6-1c53-11e8-aaec-00163e025669,6
0b403377-1c69-11e8-aaec-00163e025669,15
5485aa67-4266-11e8-aaf9-00163e025669,19
2c0b93fe-1c6e-11e8-aaec-00163e025669,5
90177528-1c78-11e8-aaf0-00163e025669,4
16e95d26-1c8c-11e8-aaf9-00163e025669,18
ca02a66f-1c47-11e8-aaec-00163e025669,2
59a1bdd6-1657-11e8-aaec-00163e025669,7
e013b018-1c6f-11e8-aaef-00163e025669,14
0e8b66b2-1c6f-11e8-aaef-00163e025669,5
6b96fa9a-1c6e-11e8-aaee-00163e025669,14
51f648d6-1c85-11e8-aaf5-00163e025669,0
3c6d651c-1c47-11e8-aaec-00163e025669,2
d4d82ed5-1c67-11e8-aaec-00163e025669,15
69e6a1ca-1c8a-11e8-aaf8-00163e025669,18
6ef82a42-1c67-11e8-aaec-00163e025669,17
65e27dfc-1c89-11e8-aaf6-00163e025669,18
a47cdf8d-1c3f-11e8-aaec-00163e025669,1
2ad0fd0d-1c51-11e8-aaec-00163e025669,6
0cb70011-1c6e-11e8-aaec-00163e025669,12
b629ea1f-1658-11e8-aaec-00163e025669,7
63aa2643-1c51-11e8-aaec-00163e025669,6
a931c553-1c89-11e8-aaf6-00163e025669,18
9b8f071c-1c83-11e8-aaf3-00163e025669,0
9e59926e-1c65-11e8-aaec-00163e025669,17
cc6f6423-1c50-11e8-aaec-00163e025669,6
a0b34038-1c78-11e8-aaf0-00163e025669,4
51dc663c-1c67-11e8-aaec-00163e025669,17
d394687c-1c84-11e8-aaf4-00163e025669,0
07a57d05-1c6c-11e8-aaec-00163e025669,10
5f37e70f-1657-11e8-aaec-00163e025669,7
3d7c3f37-1c6d-11e8-aaec-00163e025669,10
ea3c2456-1c78-11e8-aaf0-00163e025669,4
04b54a88-1c83-11e8-aaf2-00163e025669,9
891d1c98-1c6e-11e8-aaee-00163e025669,14
565dd418-1c77-11e8-aaf0-00163e025669,4
2e86fdde-1c79-11e8-aaf0-00163e025669,4
e3355e2e-1c47-11e8-aaec-00163e025669,2
91cb3bc3-1c6c-11e8-aaec-00163e025669,10
126e24cf-4267-11e8-aaf9-00163e025669,19
c28c7cdc-1c6c-11e8-aaec-00163e025669,10
b43097d7-1657-11e8-aaec-00163e025669,7
98de8158-1c67-11e8-aaec-00163e025669,15
681ca05a-1c70-11e8-aaf0-00163e025669,14
7cbc3461-1c81-11e8-aaf1-00163e025669,9
f8716698-1657-11e8-aaec-00163e025669,7
982be669-1c50-11e8-aaec-00163e025669,6
3f0e9bf1-1c89-11e8-aaf5-00163e025669,18
7e0118ad-1c6c-11e8-aaec-00163e025669,10
aa9c3c05-1c81-11e8-aaf1-00163e025669,9
0cb70010-1c6e-11e8-aaec-00163e025669,12
63fd3302-1c7c-11e8-aaf0-00163e025669,8
a400ee54-1c49-11e8-aaec-00163e025669,2
cfcb1587-1c68-11e8-aaec-00163e025669,15
b5ced026-1c7b-11e8-aaf0-00163e025669,3
a8711776-1c84-11e8-aaf4-00163e025669,0
4938322c-1c6f-11e8-aaef-00163e025669,12
7bac1640-1c8a-11e8-aaf8-00163e025669,18
8154c3e0-1c70-11e8-aaf0-00163e025669,12
317bae03-1c65-11e8-aaec-00163e025669,17
b84f550a-1c7b-11e8-aaf0-00163e025669,8
6ef0416c-1c83-11e8-aaf2-00163e025669,0
f51d4632-1c7d-11e8-aaf1-00163e025669,8
029edda1-1c6e-11e8-aaec-00163e025669,10
394668de-1c79-11e8-aaf0-00163e025669,4
8fd2303c-1c53-11e8-aaec-00163e025669,6
4c24a39d-1659-11e8-aaec-00163e025669,7
d13ab8af-1c8b-11e8-aaf9-00163e025669,18
1a0568c1-1c48-11e8-aaec-00163e025669,2
b4fe6353-16aa-11e8-aaec-00163e025669,16
5b1a9b92-1c6c-11e8-aaec-00163e025669,10
7c0846ce-1c7b-11e8-aaf0-00163e025669,8
f340798e-1c77-11e8-aaf0-00163e025669,4
0100bca9-1c7c-11e8-aaf0-00163e025669,8
8ec99b4d-1c78-11e8-aaf0-00163e025669,4
d69fce4c-1c65-11e8-aaec-00163e025669,17
252d8c44-1c83-11e8-aaf2-00163e025669,0
5fdbb476-4265-11e8-aaf9-00163e025669,19
95f0f1f5-1c6e-11e8-aaee-00163e025669,14
a9ba0e98-1c6c-11e8-aaec-00163e025669,10
6a5de35b-1c6e-11e8-aaee-00163e025669,10
c24ea280-1b8a-11e8-aaec-00163e025669,11
8c025b46-1659-11e8-aaec-00163e025669,7
a84e2cee-1c6c-11e8-aaec-00163e025669,10
1db8ffe9-1c6f-11e8-aaef-00163e025669,14
841e4a14-1659-11e8-aaec-00163e025669,7
e90e58e6-1c5b-11e8-aaec-00163e025669,13
d192403b-1c66-11e8-aaec-00163e025669,17
45f9f2ab-1c7c-11e8-aaf0-00163e025669,8
9c081be7-1c53-11e8-aaec-00163e025669,6
842086f4-1c48-11e8-aaec-00163e025669,2
ab8ad394-1c51-11e8-aaec-00163e025669,6
0857b180-1c77-11e8-aaf0-00163e025669,4
a19c5f38-1657-11e8-aaec-00163e025669,7
13a45e3f-1c8c-11e8-aaf9-00163e025669,18
0e1aa160-1658-11e8-aaec-00163e025669,7
23847cf8-1c5a-11e8-aaec-00163e025669,13
e8a08d42-1c52-11e8-aaec-00163e025669,6
0b2776a6-1c7d-11e8-aaf0-00163e025669,3
637eb6aa-4265-11e8-aaf9-00163e025669,19
432584d0-1c3e-11e8-aaec-00163e025669,1
f0531197-1c59-11e8-aaec-00163e025669,13
0b0b3671-1c7e-11e8-aaf1-00163e025669,3
c6a4d9f1-1c7d-11e8-aaf1-00163e025669,8
3bd1e533-1c3e-11e8-aaec-00163e025669,1
e0e0b1f9-1c51-11e8-aaec-00163e025669,6
f3230c92-1c7b-11e8-aaf0-00163e025669,8
af4647f9-1c6e-11e8-aaee-00163e025669,12
6f875fc2-1c59-11e8-aaec-00163e025669,13
c545afe8-1c6f-11e8-aaef-00163e025669,5
9b4d4294-4266-11e8-aaf9-00163e025669,19
723e9030-1c8a-11e8-aaf8-00163e025669,18
b3b56a61-1658-11e8-aaec-00163e025669,7
e59992fe-1c77-11e8-aaf0-00163e025669,4
0e621c46-1c7c-11e8-aaf0-00163e025669,8
d85fbc5d-1c69-11e8-aaec-00163e025669,15
e72245a6-1c47-11e8-aaec-00163e025669,2
f8dedc6a-16a9-11e8-aaec-00163e025669,16
42e96fb6-1c81-11e8-aaf1-00163e025669,9
d00bf303-1c78-11e8-aaf0-00163e025669,4
7030b374-1c6d-11e8-aaec-00163e025669,10
26203412-1c83-11e8-aaf2-00163e025669,0
518f1a72-1c70-11e8-aaf0-00163e025669,5
356410b3-1c3e-11e8-aaec-00163e025669,1
7be74db9-1c51-11e8-aaec-00163e025669,6
8d84fe1c-1c7c-11e8-aaf0-00163e025669,3
f57968c9-16aa-11e8-aaec-00163e025669,16
40b1858d-1c64-11e8-aaec-00163e025669,17
6a9f18e3-1c59-11e8-aaec-00163e025669,13
5bbaa748-1c7d-11e8-aaf1-00163e025669,3
071dbf7b-1c7d-11e8-aaf0-00163e025669,3
c3f49db8-1c59-11e8-aaec-00163e025669,13
8208c118-1c6d-11e8-aaec-00163e025669,5
0f353b30-1c68-11e8-aaec-00163e025669,15
11378db2-1c49-11e8-aaec-00163e025669,2
89ebf720-1c78-11e8-aaf0-00163e025669,4
3bddefb4-1c78-11e8-aaf0-00163e025669,4
96f908ec-1c6f-11e8-aaef-00163e025669,5
85229e0e-1658-11e8-aaec-00163e025669,7
7daf00db-1c6f-11e8-aaef-00163e025669,12
56c9c6f9-1c47-11e8-aaec-00163e025669,2
a4ca0020-1c6f-11e8-aaef-00163e025669,12
5f9c8be7-1c7e-11e8-aaf1-00163e025669,3
b2c9f2ec-1c48-11e8-aaec-00163e025669,2
d792fbf2-1c5a-11e8-aaec-00163e025669,13
1e6c805e-1c6f-11e8-aaef-00163e025669,5
5539bb6b-1c6d-11e8-aaec-00163e025669,10
4fcaaaa6-1658-11e8-aaec-00163e025669,7
ead97762-1c47-11e8-aaec-00163e025669,2
b80d4063-1c6e-11e8-aaee-00163e025669,10
cee0c267-1c7b-11e8-aaf0-00163e025669,8
63534da2-1c67-11e8-aaec-00163e025669,15
2072d850-1c84-11e8-aaf4-00163e025669,9
0c26dfde-1c79-11e8-aaf0-00163e025669,4
9132e30c-4266-11e8-aaf9-00163e025669,19
39a9ad9b-1c6c-11e8-aaec-00163e025669,10
baba520b-1c46-11e8-aaec-00163e025669,2
cfecce0a-1c82-11e8-aaf2-00163e025669,9
ffb4071b-1657-11e8-aaec-00163e025669,7
4d9c0b78-4266-11e8-aaf9-00163e025669,19
94e48595-1658-11e8-aaec-00163e025669,7
d27e1bd0-1c67-11e8-aaec-00163e025669,15
faf40186-1c70-11e8-aaf0-00163e025669,12
b3f5bd24-1c50-11e8-aaec-00163e025669,6
dd70e59d-1657-11e8-aaec-00163e025669,7
9fc89197-1c6e-11e8-aaee-00163e025669,10
d4378268-1c7b-11e8-aaf0-00163e025669,3
023700e6-1c70-11e8-aaef-00163e025669,5
d9a3d1de-4266-11e8-aaf9-00163e025669,19
f452a510-1c7c-11e8-aaf0-00163e025669,8
33c3a890-1c47-11e8-aaec-00163e025669,2
c28e19e3-1c7c-11e8-aaf0-00163e025669,3
6cc57fd9-1c6a-11e8-aaec-00163e025669,15
f7445242-1c65-11e8-aaec-00163e025669,17
a130c4eb-1c64-11e8-aaec-00163e025669,17
8757542b-1657-11e8-aaec-00163e025669,7
f2bcb6e5-1c6d-11e8-aaec-00163e025669,12
1eb8983a-1c6e-11e8-aaec-00163e025669,10
4a106545-4266-11e8-aaf9-00163e025669,19
08b27242-1c6e-11e8-aaec-00163e025669,10
190185b8-1c67-11e8-aaec-00163e025669,17
f3ef2ff7-1c63-11e8-aaec-00163e025669,17
366bb6ac-1c51-11e8-aaec-00163e025669,6
0d268860-1659-11e8-aaec-00163e025669,7
938b83ee-1c77-11e8-aaf0-00163e025669,4
2c13ccf7-1c79-11e8-aaf0-00163e025669,4
1ce6ebe6-1c6c-11e8-aaec-00163e025669,10
38b1db2b-16ab-11e8-aaec-00163e025669,16
5ad96c0d-1c7a-11e8-aaf0-00163e025669,4
140e88e8-1c5c-11e8-aaec-00163e025669,13
35cb4dba-1c82-11e8-aaf2-00163e025669,9
c9532ae2-1c7c-11e8-aaf0-00163e025669,8
3632eca4-1c78-11e8-aaf0-00163e025669,4
799c5330-1c7b-11e8-aaf0-00163e025669,8
16bcd219-1c7d-11e8-aaf0-00163e025669,3
3b0546c4-1c6f-11e8-aaef-00163e025669,14
af04ec90-1c52-11e8-aaec-00163e025669,6
2bb279d0-1c68-11e8-aaec-00163e025669,15
ea4b32cd-1c6f-11e8-aaef-00163e025669,14
97122121-1c50-11e8-aaec-00163e025669,6
2e68a661-1c6d-11e8-aaec-00163e025669,10
2c13ccf6-1c79-11e8-aaf0-00163e025669,4
898eeeed-1c47-11e8-aaec-00163e025669,2
261219df-1c79-11e8-aaf0-00163e025669,4
766ddd40-1c66-11e8-aaec-00163e025669,17
cb16b923-1c50-11e8-aaec-00163e025669,6
f444b006-1c50-11e8-aaec-00163e025669,6
c837979e-1c6e-11e8-aaee-00163e025669,10
038d1644-1c69-11e8-aaec-00163e025669,15
a3f950ec-1c83-11e8-aaf3-00163e025669,9
213bf3b8-1c6e-11e8-aaec-00163e025669,12
807c5a05-1c6c-11e8-aaec-00163e025669,10
7d242392-1c70-11e8-aaf0-00163e025669,14
fd070865-1c88-11e8-aaf5-00163e025669,18
e5c7c693-1c7c-11e8-aaf0-00163e025669,3
507d96d1-1c83-11e8-aaf2-00163e025669,0
cf4af43f-1c70-11e8-aaf0-00163e025669,5
314cd830-1c5c-11e8-aaec-00163e025669,13
97e36f0c-1659-11e8-aaec-00163e025669,7
bf8051f7-1659-11e8-aaec-00163e025669,7
789f0fe4-1c6d-11e8-aaec-00163e025669,10
ece24258-16ab-11e8-aaec-00163e025669,16
